Date,Lo-3Prior,7-Hi Prior,ValueLo30,ValueMed40,ValueHi30,SizeLo30,SizeMed40,SizeHi30,Mkt_RF,SMB,HML,RF,WML,Mkt,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR,Big_Small_Hi_Lo_Spread
8/31/1995,0.01,0.01,0.0012,0.0116,0.0341,0.0326,0.0153,0.0075,0.0055,0.016,0.0272,0.0047,0.0009,0.0102,0.0185,0.0362,0.0313,0.0133,0.0124,0.0023,0.0009
9/30/1995,0.01,0.04,0.0442,0.0336,0.035,0.0217,0.0199,0.0434,0.0335,-0.0211,-0.0076,0.0043,0.0271,0.0378,0.0013,0.0227,0.0296,0.0207,0.0389,0.0466,0.0271
10/31/1995,-0.06,0.00,-0.0007,-0.0141,-0.0312,-0.0534,-0.0264,-0.0042,-0.0152,-0.0374,-0.0075,0.0047,0.0412,-0.0105,-0.0832,-0.0342,-0.0474,-0.0404,-0.0093,0.0063,0.04125
11/30/1995,0.06,0.04,0.0394,0.0466,0.0517,0.0272,0.0477,0.0444,0.0396,-0.0117,0.0095,0.0042,-0.0064,0.0438,0.0192,0.038,0.0412,0.0718,0.0468,0.0369,-0.00645
12/31/1995,-0.01,0.01,0.0058,0.0265,0.0192,0.0223,0.016,0.0148,0.0103,0.0057,0.0086,0.0049,0.0253,0.0152,-0.0012,0.029,0.0337,-0.0031,0.0204,0.0126,0.0253
1/31/1996,0.01,0.03,0.0274,0.0284,0.0263,0.0057,0.0001,0.0339,0.0226,-0.0261,0.0032,0.0043,0.0057,0.0269,0.0126,0.0044,0.0028,0.0149,0.0238,0.036,0.00565
2/29/1996,0.03,0.02,0.0215,0.0139,0.0137,0.0319,0.033,0.0136,0.0133,0.0187,-0.0144,0.0039,0.0058,0.0172,0.0374,0.0279,0.0403,0.0145,0.0078,0.0231,0.00575
3/31/1996,0.04,0.01,0.0026,0.019,0.0205,0.0244,0.0262,0.0079,0.0073,0.013,0.0099,0.0039,-0.0188,0.0112,0.0291,0.0175,0.0238,0.0358,0.0131,0.0035,-0.0188
4/30/1996,0.07,0.02,0.0347,0.0143,0.0026,0.0758,0.0434,0.0152,0.0206,0.0492,-0.039,0.0046,-0.0091,0.0252,0.0688,0.0321,0.0872,0.0542,0.0094,0.0176,-0.0091
5/31/1996,0.02,0.03,0.0394,0.0115,0.0274,0.0648,0.0239,0.0248,0.0236,0.0304,-0.0121,0.0042,0.0156,0.0278,0.046,0.0414,0.0607,0.0173,0.0187,0.0337,0.01555
6/30/1996,-0.04,-0.01,-0.0051,-0.0039,-0.0079,-0.041,-0.0305,0.0028,-0.0114,-0.0358,0.0155,0.004,0.01,-0.0074,-0.0495,-0.0244,-0.0471,-0.0209,0.0045,-0.0033,0.01
7/31/1996,-0.08,-0.06,-0.0611,-0.0423,-0.0494,-0.1007,-0.0776,-0.0472,-0.0597,-0.0384,0.0442,0.0045,-0.0012,-0.0552,-0.0837,-0.0609,-0.1095,-0.0757,-0.0401,-0.0522,-0.00115
8/31/1996,0.05,0.03,0.0243,0.0392,0.0387,0.0482,0.0615,0.0248,0.0276,0.0229,-0.0043,0.0041,-0.0006,0.0317,0.0488,0.05,0.0703,0.0464,0.0272,0.0237,-0.0006
9/30/1996,0.04,0.06,0.066,0.0403,0.0272,0.0345,0.0446,0.0577,0.0502,-0.0087,-0.0313,0.0044,0.0269,0.0546,0.0232,0.036,0.0516,0.0411,0.046,0.0666,0.02695
10/31/1996,-0.04,0.02,0.0031,0.0295,0.0409,-0.0181,-0.0125,0.021,0.0086,-0.0447,0.051,0.0042,0.0392,0.0128,-0.0345,0.0029,-0.0235,-0.0387,0.0297,0.0287,0.0392
11/30/1996,0.08,0.06,0.0672,0.073,0.0655,0.0264,0.0448,0.075,0.0625,-0.0391,0.0121,0.0041,-0.0222,0.0666,0.0442,0.0408,0.0195,0.0841,0.0745,0.0643,-0.02225
12/31/1996,0.00,-0.02,-0.0158,-0.0088,-0.0066,0.0183,0.0087,-0.0183,-0.017,0.0321,0.0086,0.0046,0.0061,-0.0124,-0.0024,0.0303,0.0304,-0.0018,-0.0131,-0.0223,0.00615
1/31/1997,0.03,0.07,0.0647,0.0443,0.0415,0.0431,0.025,0.0611,0.0499,-0.0184,-0.0165,0.0045,0.0195,0.0544,0.0466,0.0306,0.0341,0.0292,0.0421,0.0806,0.01945
2/28/1997,-0.01,-0.01,-0.0054,0.0046,0.0235,-0.0281,-0.016,0.0051,-0.0049,-0.029,0.0518,0.0039,-0.0204,-0.001,-0.0256,0.0009,-0.0435,0.0028,0.0181,-0.0201,-0.0204
3/31/1997,-0.05,-0.05,-0.0562,-0.0265,-0.0406,-0.053,-0.0488,-0.0443,-0.0503,-0.0038,0.0378,0.0043,0.0096,-0.046,-0.0664,-0.0356,-0.0416,-0.0432,-0.0406,-0.0487,0.00965
4/30/1997,-0.01,0.07,0.0592,0.0365,0.0271,-0.0265,0.0154,0.0564,0.0404,-0.0564,-0.0007,0.0043,0.0492,0.0447,-0.0337,0,-0.0095,0.0076,0.0362,0.0818,0.0492
5/31/1997,0.14,0.06,0.075,0.0602,0.0681,0.1097,0.1018,0.0635,0.0674,0.0492,-0.0391,0.0049,-0.0516,0.0723,0.1573,0.0981,0.1158,0.1193,0.0596,0.0576,-0.0516
6/30/1997,0.03,0.05,0.0415,0.045,0.041,0.0572,0.0444,0.0429,0.041,0.0135,0.0121,0.0037,0.0262,0.0447,0.0392,0.0596,0.0736,0.0322,0.0342,0.0503,0.02625
7/31/1997,0.05,0.09,0.0729,0.0849,0.0756,0.0466,0.0623,0.0822,0.0733,-0.0279,0.0085,0.0043,0.0381,0.0776,0.0389,0.0546,0.0695,0.0501,0.067,0.0957,0.0381
8/31/1997,0.00,-0.05,-0.0496,-0.0308,-0.0093,0.0411,0.0143,-0.0509,-0.0415,0.0729,0.0137,0.0041,-0.0255,-0.0374,0.0416,0.0306,0.0381,-0.0134,-0.0377,-0.0609,-0.0255
9/30/1997,0.05,0.06,0.0546,0.0598,0.0644,0.0917,0.0694,0.0535,0.0535,0.0261,0.0001,0.0044,0.0144,0.0579,0.0787,0.0786,0.0976,0.048,0.0521,0.0579,0.0144
10/31/1997,-0.04,-0.04,-0.0319,-0.0381,-0.0282,-0.0377,-0.0434,-0.0311,-0.038,-0.0066,0.0194,0.0042,-0.0039,-0.0338,-0.0471,-0.0224,-0.0424,-0.029,-0.0283,-0.0416,-0.00395
11/30/1997,0.02,0.03,0.0452,0.0253,0.0236,-0.0185,-0.0019,0.0443,0.0298,-0.0496,0.0077,0.0039,0.003,0.0337,-0.0334,-0.0061,-0.0118,0.0413,0.0486,0.0256,0.00295
12/31/1997,0.00,0.03,0.0119,0.0226,0.0364,-0.0092,0.0212,0.02,0.0132,-0.0232,0.0345,0.0048,0.0397,0.018,-0.0443,0.0173,0.0188,0.009,0.0209,0.0255,0.0398
1/31/1998,0.00,0.01,0.0268,-0.0237,0.0002,-0.0062,-0.0115,0.0099,0.0015,-0.0116,-0.0143,0.0043,0.001,0.0058,0.0053,-0.0082,-0.0121,-0.0065,0.0052,0.013,0.00105
2/28/1998,0.08,0.07,0.0699,0.081,0.076,0.0668,0.0827,0.0732,0.0703,0.0001,-0.0015,0.0039,-0.0113,0.0742,0.0836,0.0747,0.0724,0.083,0.0731,0.0717,-0.01125
3/31/1998,0.04,0.06,0.0491,0.0506,0.062,0.0492,0.048,0.0517,0.0476,-0.0093,0.0103,0.0039,0.0215,0.0515,0.0342,0.0474,0.0564,0.0395,0.047,0.0604,0.02155
4/30/1998,0.01,0.02,0.0092,0.0177,0.0119,0.0189,0.0095,0.0126,0.0073,0.0022,0.0078,0.0043,0.0077,0.0116,0.0192,0.0128,0.0164,0.0059,0.0012,0.024,0.00765
5/31/1998,-0.05,-0.02,-0.0267,-0.0284,0.0052,-0.0484,-0.0519,-0.0185,-0.0307,-0.0375,0.0415,0.004,0.0187,-0.0267,-0.0675,-0.0397,-0.0546,-0.0415,-0.0205,-0.017,0.0187
6/30/1998,-0.02,0.06,0.0558,0.0126,0.0151,-0.0057,0.0106,0.0432,0.0318,-0.0314,-0.0234,0.0041,0.0728,0.0359,-0.0584,-0.0097,0.022,-0.0009,0.0391,0.0642,0.07275
7/31/1998,-0.05,-0.01,-0.0086,-0.0379,-0.041,-0.0672,-0.0704,-0.0114,-0.0246,-0.0513,-0.0098,0.004,0.0368,-0.0206,-0.1003,-0.0689,-0.056,-0.0295,-0.0246,-0.0001,0.03685
8/31/1998,-0.18,-0.15,-0.1433,-0.1801,-0.1439,-0.2152,-0.1951,-0.1469,-0.1608,-0.053,0.0339,0.0043,0.019,-0.1565,-0.2376,-0.1743,-0.2063,-0.1528,-0.1543,-0.1462,0.01895
9/30/1998,0.10,0.06,0.0778,0.0373,0.0598,0.0471,0.0636,0.066,0.0615,-0.0014,-0.0326,0.0046,-0.0071,0.0661,0.059,0.049,0.0897,0.1076,0.0629,0.0626,-0.00715
10/31/1998,0.11,0.07,0.0781,0.0772,0.0482,0.0265,0.055,0.0798,0.0713,-0.033,-0.022,0.0032,-0.0536,0.0745,0.0721,0.0381,0.0251,0.1281,0.0886,0.0678,-0.05365
11/30/1998,0.05,0.06,0.0721,0.0534,0.0465,0.0777,0.0562,0.0638,0.061,0.0106,-0.0313,0.0031,0.0116,0.0641,0.0526,0.0612,0.0723,0.0627,0.0574,0.0663,0.01165
12/31/1998,-0.01,0.07,0.0851,0.0185,0.0341,0.0375,0.0642,0.0663,0.0616,-0.0034,-0.0445,0.0038,0.0906,0.0654,0.0069,0.0413,0.0746,-0.0223,0.0193,0.0912,0.0906
1/31/1999,0.01,0.03,0.0509,0.0023,0.0061,0.0419,0.0029,0.0397,0.035,0.0037,-0.0403,0.0035,0.0305,0.0385,0.0413,-0.0001,0.0307,-0.0188,0.007,0.0527,0.03045
2/28/1999,-0.05,-0.04,-0.0462,-0.0108,-0.0381,-0.0711,-0.0681,-0.0324,-0.0408,-0.0564,0.0137,0.0035,-0.0011,-0.0373,-0.0826,-0.0726,-0.0751,-0.0314,-0.0154,-0.0411,-0.0011
3/31/1999,0.06,0.03,0.0387,0.036,0.0065,-0.0191,0.0222,0.0404,0.0345,-0.0393,-0.0265,0.0043,-0.0129,0.0388,0.0011,-0.0311,-0.0065,0.0618,0.0211,0.0436,-0.0129
4/30/1999,0.15,0.05,0.0254,0.0824,0.0738,0.0967,0.0867,0.0386,0.0433,0.0396,0.0254,0.0037,-0.0908,0.047,0.1339,0.0696,0.0837,0.1538,0.0928,0.0224,-0.0908
5/31/1999,0.05,-0.02,-0.0237,-0.0072,0.0088,0.0192,0.0128,-0.022,-0.0246,0.0346,0.0233,0.0034,-0.0528,-0.0212,0.0577,0.0337,0.0233,0.0435,-0.0046,-0.0278,-0.05285
6/30/1999,0.03,0.05,0.0661,0.0281,0.0152,0.0704,0.0522,0.0506,0.0477,0.0304,-0.0358,0.004,0.0488,0.0517,0.038,0.0465,0.0928,0.0204,0.0114,0.0631,0.04875
7/31/1999,-0.04,-0.03,-0.03,-0.0309,-0.034,0.0046,-0.0159,-0.0335,-0.0347,0.0266,-0.008,0.0038,0.0158,-0.0309,-0.0147,-0.0057,-0.0039,-0.046,-0.0415,-0.0251,0.01585
8/31/1999,-0.04,-0.01,-0.0033,-0.0263,-0.0261,-0.0354,-0.0372,-0.005,-0.0138,-0.0135,-0.0127,0.0039,0.03,-0.0099,-0.05,-0.0312,-0.0147,-0.0245,-0.0205,0.0003,0.03005
9/30/1999,-0.07,-0.01,-0.0189,-0.0469,-0.0445,-0.008,-0.0032,-0.028,-0.0281,0.0333,-0.0337,0.0039,0.0645,-0.0242,-0.0272,-0.0104,0.0141,-0.0929,-0.0457,-0.0053,0.06445
10/31/1999,-0.01,0.07,0.0665,0.0619,0.018,-0.0076,0.0304,0.0679,0.0613,-0.0687,-0.0297,0.0039,0.0549,0.0652,-0.0379,-0.0064,0.0152,0.0143,0.0671,0.071,0.0549
11/30/1999,0.02,0.03,0.0446,-0.024,0.0177,0.1017,0.0635,0.0266,0.0337,0.074,-0.0651,0.0036,0.0568,0.0373,0.0585,0.0269,0.1347,0.0154,-0.0099,0.0528,0.0568
12/31/1999,0.00,0.06,0.0851,0.0159,0.0426,0.1256,0.1068,0.0658,0.0772,0.0715,-0.0869,0.0044,0.1321,0.0816,0.0533,0.0337,0.1731,-0.0196,-0.0402,0.1247,0.13205
1/31/2000,-0.04,-0.04,-0.0485,-0.0262,-0.0383,0.0406,-0.0374,-0.0443,-0.0474,0.0501,-0.0045,0.0041,0.0188,-0.0433,-0.0031,-0.0139,0.0336,-0.0545,-0.0192,-0.0536,0.0188
2/29/2000,-0.06,0.03,0.0235,-0.0409,0.0195,0.2423,0.1355,-0.003,0.0245,0.2208,-0.1049,0.0043,0.1838,0.0288,0.0607,0.0585,0.2698,-0.0909,-0.0785,0.0675,0.18375
3/31/2000,0.12,0.08,0.0756,0.098,0.0672,-0.0885,-0.0123,0.0937,0.052,-0.1717,0.0786,0.0047,-0.068,0.0567,0.0218,0.0061,-0.0221,0.1475,0.1107,0.0552,-0.0681
4/30/2000,0.01,-0.06,-0.0481,-0.0023,-0.0003,-0.1409,-0.0567,-0.0384,-0.064,-0.0777,0.0857,0.0046,-0.0852,-0.0594,-0.045,-0.0037,-0.1366,0.024,-0.0459,-0.0547,-0.08515
5/31/2000,0.04,-0.04,-0.0378,0.0146,-0.0288,-0.086,-0.0442,-0.0271,-0.0442,-0.0494,0.0239,0.005,-0.0906,-0.0392,-0.0328,-0.0186,-0.0829,0.0594,0.0252,-0.0716,-0.09055
6/30/2000,-0.05,0.04,0.0541,-0.0417,-0.0083,0.1754,0.0651,0.0316,0.0464,0.1395,-0.1003,0.004,0.1649,0.0504,0.0242,0.0186,0.2106,-0.0637,-0.0097,0.0798,0.16495
7/31/2000,-0.03,0.00,-0.0317,0.0358,0.0327,-0.0173,-0.0356,-0.0177,-0.0251,-0.0278,0.0815,0.0048,-0.0012,-0.0203,-0.0085,0.0111,-0.0502,-0.0528,-0.0115,-0.0136,-0.00125
8/31/2000,0.06,0.07,0.0765,0.0752,0.0779,0.0594,0.0737,0.0768,0.0703,-0.0111,-0.0069,0.005,0.057,0.0753,0.052,0.0484,0.1202,0.0529,0.0362,0.0987,0.057
9/30/2000,-0.07,-0.03,-0.0604,0.018,-0.0039,-0.0354,-0.0417,-0.0484,-0.0545,-0.014,0.0623,0.0051,0.0215,-0.0494,-0.0866,-0.008,-0.0379,-0.0653,0.0095,-0.071,0.0215
10/31/2000,0.00,-0.03,-0.0227,-0.0022,0.0097,-0.0636,-0.0454,-0.0175,-0.0276,-0.0377,0.0555,0.0056,-0.0463,-0.022,-0.0748,-0.0158,-0.0785,0.037,0.0223,-0.0518,-0.04625
11/30/2000,-0.12,-0.11,-0.108,-0.0304,-0.021,-0.0966,-0.0973,-0.097,-0.1072,-0.0277,0.1129,0.0051,-0.0244,-0.1021,-0.1441,-0.057,-0.1339,-0.0885,-0.0367,-0.1476,-0.02445
12/31/2000,-0.03,0.02,-0.0002,0.0846,0.0874,0.025,0.0875,0.0116,0.0119,0.0096,0.073,0.005,0.0673,0.0169,-0.001,0.0673,0.0793,-0.0161,0.009,0.0382,0.0673
1/31/2001,0.23,-0.04,0.0381,0.0175,0.0201,0.1374,0.0428,0.0319,0.0313,0.0656,-0.0488,0.0054,-0.2501,0.0367,0.3021,0.0824,0.0432,0.1865,0.0245,-0.0547,-0.25005
2/28/2001,-0.17,-0.04,-0.1131,-0.0065,0.0109,-0.0483,-0.064,-0.0965,-0.1005,-0.0072,0.1291,0.0038,0.1248,-0.0967,-0.1493,-0.0187,-0.0422,-0.1729,-0.0792,-0.0304,0.1248
3/31/2001,-0.12,-0.04,-0.0802,-0.0168,-0.0137,-0.0306,-0.0609,-0.0699,-0.0726,0.0039,0.0649,0.0042,0.0838,-0.0684,-0.099,-0.0207,-0.0128,-0.1165,-0.0571,-0.0351,0.0838
4/30/2001,0.14,0.04,0.0899,0.0508,0.0498,0.0625,0.0831,0.0812,0.0794,0.005,-0.0469,0.0039,-0.0812,0.0833,0.1348,0.0609,0.0702,0.1394,0.0529,0.0417,-0.08115
5/31/2001,-0.01,0.03,0.0049,0.024,0.0501,0.0836,0.0281,0.0072,0.0072,0.026,0.0313,0.0032,0.0217,0.0104,0.0544,0.0541,0.0581,-0.0173,0.0226,0.0225,0.02175
6/30/2001,-0.01,-0.01,-0.0188,-0.009,0.0062,0.0488,0.0224,-0.0219,-0.0194,0.0603,-0.0109,0.0028,0.0034,-0.0166,0.0457,0.0509,0.0535,-0.0192,-0.0229,-0.0201,0.00345
7/31/2001,-0.04,0.00,-0.0207,-0.0141,0.0054,-0.0444,-0.0384,-0.0149,-0.0213,-0.0435,0.0561,0.003,0.055,-0.0183,-0.0915,-0.0158,-0.0184,-0.0329,-0.0031,0.0039,0.05495
8/31/2001,-0.10,-0.03,-0.0694,-0.0381,-0.058,-0.0368,-0.0431,-0.0641,-0.0646,0.025,0.0256,0.0031,0.0554,-0.0615,-0.0806,-0.0089,-0.0301,-0.0914,-0.0464,-0.0312,0.05535
9/30/2001,-0.16,-0.06,-0.0838,-0.1024,-0.0997,-0.1398,-0.1361,-0.0821,-0.0925,-0.0611,0.0156,0.0028,0.1155,-0.0897,-0.2236,-0.1214,-0.0975,-0.1588,-0.0411,-0.054,0.11545
10/31/2001,0.07,0.00,0.0357,0.0122,-0.0269,0.063,0.0662,0.022,0.0246,0.0756,-0.0802,0.0022,-0.0838,0.0268,0.171,0.0517,0.0565,0.0457,0.0096,-0.0074,-0.0838
11/30/2001,0.13,0.05,0.0795,0.0694,0.1081,0.0765,0.0814,0.0789,0.0754,-0.004,0.02,0.0017,-0.0857,0.0771,0.1535,0.0665,0.0591,0.1207,0.0551,0.0437,-0.0857
12/31/2001,0.00,0.03,0.0083,0.0346,0.0421,0.0743,0.0615,0.0099,0.0161,0.0456,0.0108,0.0015,-0.0003,0.0176,0.096,0.0668,0.0607,-0.007,0.024,0.0278,-0.00025
1/31/2002,-0.02,0.00,-0.0106,-0.0142,-0.0048,0.0031,-0.0127,-0.0162,-0.0144,0.0119,0.0335,0.0014,0.0376,-0.013,-0.0536,-0.0067,0.0151,-0.0241,-0.0108,-0.0175,0.03765
2/28/2002,-0.07,0.00,-0.0266,0.001,-0.0334,-0.0402,-0.0209,-0.0214,-0.0229,-0.0114,0.0251,0.0013,0.0679,-0.0216,-0.0956,-0.007,-0.0196,-0.0578,-0.004,0.0021,0.06795
3/31/2002,0.06,0.05,0.0371,0.0588,0.0655,0.0865,0.0719,0.0393,0.0424,0.0426,0.0111,0.0013,-0.0164,0.0437,0.1107,0.091,0.0858,0.0485,0.036,0.0404,-0.0165
4/30/2002,-0.11,0.00,-0.0706,-0.0007,-0.031,0.0165,-0.0066,-0.0614,-0.052,0.0594,0.0392,0.0015,0.0798,-0.0505,-0.0514,0.0224,0.0065,-0.1022,-0.0484,-0.0005,0.0798
5/31/2002,-0.03,-0.01,-0.0153,-0.0023,-0.0225,-0.0325,-0.0317,-0.0086,-0.0138,-0.0322,0.017,0.0014,0.0304,-0.0124,-0.0819,-0.0305,-0.0272,-0.0154,-0.0039,-0.0093,0.0304
6/30/2002,-0.09,-0.04,-0.0746,-0.0557,-0.0831,-0.0259,-0.0667,-0.0748,-0.0721,0.0426,0.0012,0.0013,0.0614,-0.0708,-0.1094,-0.0329,-0.0158,-0.083,-0.0706,-0.0538,0.0614
7/31/2002,-0.09,-0.08,-0.0677,-0.0933,-0.1379,-0.149,-0.1159,-0.0724,-0.0818,-0.0537,-0.0352,0.0015,0.0338,-0.0803,-0.1806,-0.126,-0.1297,-0.0855,-0.0638,-0.0688,0.0338
8/31/2002,0.01,0.02,0.0006,0.0118,0.0391,-0.0099,0.0104,0.0075,0.005,-0.0243,0.0253,0.0014,0.0175,0.0064,-0.0155,0.0131,0.0054,-0.0017,0.0171,0.0125,0.01755
9/30/2002,-0.15,-0.06,-0.1071,-0.0973,-0.0917,-0.0775,-0.0829,-0.1052,-0.1035,0.0255,0.0126,0.0014,0.0915,-0.1021,-0.1353,-0.0547,-0.0457,-0.1509,-0.0925,-0.0575,0.0915
10/31/2002,0.14,0.05,0.0992,0.0446,0.0457,0.0348,0.045,0.0868,0.0784,-0.0286,-0.054,0.0014,-0.0546,0.0798,0.073,0.0232,0.0459,0.1262,0.0606,0.0442,-0.05455
11/30/2002,0.14,0.01,0.0553,0.0626,0.0878,0.1121,0.0851,0.0554,0.0596,0.0295,-0.0095,0.0012,-0.1628,0.0608,0.2358,0.0578,0.0384,0.1111,0.0305,-0.017,-0.16275
12/31/2002,-0.12,-0.02,-0.0639,-0.038,-0.062,-0.0578,-0.0533,-0.0574,-0.0576,0,0.0221,0.0011,0.0962,-0.0565,-0.1124,-0.0368,-0.0156,-0.1027,-0.0444,-0.0073,0.0961
1/31/2003,-0.03,-0.02,-0.0272,-0.0218,-0.0456,-0.0137,-0.0236,-0.0275,-0.0257,0.0144,-0.0083,0.001,0.0158,-0.0247,-0.03,-0.0241,-0.0092,-0.0277,-0.0296,-0.017,0.01575
2/28/2003,-0.01,-0.02,-0.0145,-0.0247,-0.0427,-0.0286,-0.0255,-0.0178,-0.0188,-0.0035,-0.0147,0.0009,0.0125,-0.0179,-0.0442,-0.0324,-0.0195,-0.0138,-0.0211,-0.0134,0.01255
3/31/2003,0.00,0.02,0.0169,0.003,-0.0098,0.0111,0.0104,0.011,0.0109,0.01,-0.0193,0.001,0.0152,0.0119,0.0123,0.0043,0.0234,-0.0044,0.0157,0.0149,0.0152
4/30/2003,0.16,0.06,0.0776,0.09,0.1107,0.1,0.0941,0.0813,0.0822,0.0061,0.0111,0.001,-0.0942,0.0832,0.1627,0.0923,0.0736,0.1497,0.0767,0.0503,-0.09425
5/31/2003,0.16,0.05,0.0543,0.0753,0.0843,0.128,0.0965,0.0551,0.0605,0.0484,-0.001,0.0009,-0.1076,0.0614,0.1917,0.0979,0.0782,0.1379,0.0542,0.0363,-0.10755
6/30/2003,0.03,0.01,0.013,0.0154,0.0158,0.0409,0.02,0.0124,0.0142,0.016,0.0057,0.001,-0.0102,0.0152,0.0445,0.0232,0.0294,0.022,0.0081,0.0165,-0.0103
7/31/2003,0.04,0.02,0.0215,0.0282,0.0217,0.0821,0.0476,0.0177,0.0235,0.0534,-0.0102,0.0007,-0.0029,0.0242,0.0774,0.0565,0.0774,0.0317,0.0131,0.026,-0.00285
8/31/2003,0.04,0.02,0.0217,0.0196,0.0478,0.0497,0.0524,0.0194,0.0234,0.0265,0.021,0.0007,-0.0054,0.0241,0.0574,0.0394,0.0536,0.0287,0.0205,0.0216,-0.00545
9/30/2003,-0.01,-0.02,-0.0114,-0.0069,-0.0263,0.0055,-0.0187,-0.0116,-0.0124,0.0081,0.0001,0.0008,-0.0019,-0.0116,-0.0103,-0.009,-0.0044,-0.0076,-0.0119,-0.0173,-0.0019
10/31/2003,0.05,0.09,0.0525,0.0745,0.0747,0.0908,0.0824,0.0566,0.0608,0.0281,0.0193,0.0007,0.0375,0.0615,0.0703,0.0781,0.0998,0.0484,0.0407,0.0939,0.0375
11/30/2003,0.01,0.02,0.0094,0.0175,0.0315,0.0411,0.0339,0.0105,0.0135,0.0216,0.0196,0.0007,0.0163,0.0142,0.0291,0.0414,0.0411,0.0068,0.0106,0.0274,0.0163
12/31/2003,0.07,0.01,0.0412,0.0448,0.0598,0.0243,0.0219,0.0487,0.0429,-0.0305,0.0235,0.0008,-0.0569,0.0437,0.0602,0.0313,0.0099,0.0714,0.0443,0.008,-0.05685
1/31/2004,0.01,0.03,0.0168,0.0245,0.034,0.0628,0.0338,0.0179,0.0215,0.0274,0.0196,0.0007,0.0259,0.0222,0.0282,0.0333,0.0692,0.0119,0.0239,0.0227,0.0259
2/29/2004,0.02,0.01,0.0121,0.0191,0.0205,0.0012,0.0195,0.0148,0.014,-0.0143,0.0048,0.0006,-0.011,0.0146,0.0131,0.0157,0,0.015,0.0206,0.0061,-0.011
3/31/2004,-0.02,-0.01,-0.0181,-0.0045,-0.0036,-0.0021,0.0063,-0.0154,-0.0132,0.0177,0.0025,0.0009,0.002,-0.0123,0.0091,0.01,-0.0019,-0.0205,-0.0107,-0.0055,0.002
4/30/2004,0.01,-0.05,-0.0047,-0.0346,-0.036,-0.0481,-0.0353,-0.013,-0.0183,-0.0212,-0.0262,0.0008,-0.0536,-0.0175,-0.0188,-0.0236,-0.0634,0.0085,-0.0248,-0.0542,-0.05365
5/31/2004,0.01,0.02,0.0135,0.0102,0.0103,0.0033,0.0201,0.0121,0.0117,-0.0019,-0.0035,0.0006,0.0165,0.0123,-0.0011,0.0104,0.019,0.007,0.0174,0.0199,0.0165
6/30/2004,0.02,0.04,0.0144,0.0219,0.0323,0.0416,0.034,0.016,0.0186,0.0223,0.0135,0.0008,0.0207,0.0194,0.0277,0.0427,0.047,0.0159,0.0127,0.0381,0.02075
7/31/2004,-0.03,-0.07,-0.0488,-0.0264,-0.0205,-0.0788,-0.0563,-0.0349,-0.0406,-0.038,0.0409,0.001,-0.023,-0.0396,-0.0763,-0.0568,-0.0772,-0.0244,-0.036,-0.0694,-0.02295
8/31/2004,0.01,-0.01,-0.005,0.0137,0,-0.011,-0.0096,0.0037,0.0008,-0.0159,0.0096,0.0011,-0.015,0.0019,-0.0056,-0.005,-0.0246,0.0059,0.0031,-0.0052,-0.01505
9/30/2004,0.00,0.06,0.0116,0.0204,0.0273,0.0493,0.0416,0.0117,0.016,0.0305,-0.0024,0.0011,0.0526,0.0171,0.0333,0.0437,0.0735,-0.0072,0.0111,0.0579,0.05265
10/31/2004,0.03,0.01,0.0177,0.0106,0.0203,0.02,0.0218,0.014,0.0143,0.0033,-0.0056,0.0011,-0.0149,0.0154,0.0274,0.0253,0.0083,0.0264,0.0066,0.0157,-0.0149
11/30/2004,0.03,0.07,0.0392,0.0542,0.0662,0.0915,0.0714,0.0411,0.0454,0.039,0.0181,0.0015,0.0322,0.0469,0.0826,0.0826,0.0993,0.022,0.0458,0.0698,0.03225
12/31/2004,0.05,0.02,0.0371,0.0312,0.0372,0.045,0.0401,0.0349,0.0343,0.0016,-0.0004,0.0016,-0.0283,0.0359,0.0568,0.0247,0.0299,0.0451,0.0383,0.0153,-0.02835
1/31/2005,-0.04,-0.02,-0.0315,-0.0171,-0.0216,-0.0413,-0.0257,-0.0242,-0.0276,-0.0153,0.0195,0.0016,0.0312,-0.026,-0.0682,-0.0319,-0.0238,-0.0355,-0.0156,-0.0176,0.03115
2/28/2005,0.01,0.05,0.0195,0.0216,0.0302,0.0105,0.0288,0.0205,0.0189,-0.0049,0.0165,0.0016,0.0321,0.0205,0.0031,0.0086,0.0366,0.0088,0.023,0.0396,0.03215
3/31/2005,-0.03,-0.01,-0.0149,-0.0253,-0.0053,-0.0342,-0.0163,-0.016,-0.0197,-0.0142,0.0154,0.0021,0.0054,-0.0176,-0.0325,-0.0203,-0.0298,-0.0242,-0.0113,-0.0161,0.0054
4/30/2005,-0.02,-0.04,-0.0204,-0.0258,-0.0321,-0.0636,-0.047,-0.0184,-0.0261,-0.04,-0.0035,0.0021,-0.0081,-0.024,-0.0722,-0.0492,-0.0625,-0.0135,-0.0153,-0.0394,-0.0081
5/31/2005,0.04,0.04,0.0398,0.0342,0.0416,0.0611,0.0623,0.0331,0.0365,0.0287,-0.0081,0.0024,0.0039,0.0389,0.0655,0.0597,0.0722,0.0397,0.0293,0.0409,0.00395
6/30/2005,0.00,0.03,-0.0058,0.02,0.0303,0.0433,0.0311,0.0016,0.0057,0.0259,0.0269,0.0023,0.0206,0.008,0.0338,0.0407,0.0406,-0.0038,-0.0045,0.0307,0.02065
